claim_id,policy_number,state,county,loss_date,report_date,close_date,status,cat_indicator,cause_of_loss,claim_type,gross_loss,deductible_applied,paid_loss,case_reserve,incurred_loss,alae,salvage_subro,total_incurred_incl_alae
CLM20260000001,HO2026000007,TX,Marion,2023-07-14,2023-07-18,2023-08-15,Closed,Y,Hail,Contents,48755.2,1000.0,47755.2,0.0,48430.47,4519.68,0.0,52950.14
CLM20260000002,HO2026000009,TN,Lake,2022-06-25,2022-07-08,2022-08-17,Closed,Y,Wind,Building,108474.27,1000.0,107474.27,0.0,115267.43,2541.51,-8661.61,109147.34
CLM20260000003,HO2026000011,CO,Wayne,2024-06-15,2024-06-16,,Open,N,TheftVandalism,Building,15484.59,2000.0,13484.59,1603.02,15087.61,150.88,0.0,15238.49
CLM20260000004,HO2026000014,WA,Lake,2022-08-25,2022-08-27,2022-10-11,Closed,N,Wildfire,Building,31613.31,10000.0,21613.31,0.0,23070.77,2610.93,0.0,25681.7
CLM20260000005,HO2026000025,VA,Lincoln,2022-05-03,2022-05-06,2022-07-19,Closed,Y,Other,OtherStructures,14392.59,5000.0,9392.59,0.0,9824.96,322.82,0.0,10147.78
CLM20260000006,HO2026000026,FL,Jefferson,2025-04-18,2025-04-26,2025-06-22,Closed,N,Wind,Contents,7284.23,5000.0,2284.23,0.0,2476.77,175.73,0.0,2652.51
CLM20260000007,HO2026000028,LA,Jackson,2026-04-24,2026-05-08,,Open,N,Wind,Building,266674.63,1000.0,265674.63,44636.71,310311.34,20331.59,0.0,330642.93
CLM20260000008,HO2026000030,LA,Franklin,2024-11-01,2024-11-10,2024-12-10,Closed,N,Wind,Building,29179.56,5000.0,24179.56,0.0,25463.28,1548.89,0.0,27012.18
CLM20260000009,HO2026000036,SC,Cleveland,2026-09-22,2026-10-03,2026-11-24,Closed,N,Liability,Liability,26805.84,2000.0,24805.84,0.0,27229.46,4306.97,0.0,31536.43
CLM20260000010,HO2026000060,MA,Lake,2025-04-19,2025-04-22,2025-05-11,Closed,N,WaterNonWeather,Contents,3056.27,2000.0,1056.27,0.0,1070.84,83.13,0.0,1153.96
CLM20260000011,HO2026000076,OH,Clay,2022-10-31,2022-11-03,2022-12-31,Closed,N,Hail,Building,22555.32,5000.0,17555.32,0.0,18962.3,364.08,0.0,19326.38
CLM20260000012,HO2026000078,OR,Lincoln,2024-05-01,2024-05-19,2024-07-11,Closed,N,Liability,Liability,2330.77,2330.77,0.0,0.0,0.0,0.0,0.0,0.0
CLM20260000013,HO2026000079,NC,Jackson,2021-11-26,2021-11-29,2022-01-06,Closed,Y,WaterNonWeather,Building,17826.15,10000.0,7826.15,0.0,7885.35,132.38,0.0,8017.73
CLM20260000014,HO2026000085,NY,Union,2023-06-03,2023-06-08,2023-08-04,Closed,N,TheftVandalism,Building,6120.54,2000.0,4120.54,0.0,4407.65,155.64,0.0,4563.29
CLM20260000015,HO2026000089,FL,Jackson,2021-09-27,2021-10-06,2022-01-13,Closed,N,WaterNonWeather,Building,10316.52,1000.0,9316.52,0.0,9586.56,535.13,0.0,10121.7
CLM20260000016,HO2026000092,TX,Union,2026-02-22,2026-02-28,2026-04-27,Closed,N,TheftVandalism,Contents,22449.4,1000.0,21449.4,0.0,21971.96,1914.94,0.0,23886.9
CLM20260000017,HO2026000105,WA,Wayne,2022-11-16,2022-11-24,2023-02-05,Closed,N,WaterNonWeather,Building,17684.07,2000.0,15684.07,0.0,16788.68,1369.46,0.0,18158.15
CLM20260000018,HO2026000118,OH,Lake,2023-10-01,2023-10-05,2023-11-23,Closed,N,Wind,Building,26688.52,1000.0,25688.52,0.0,26108.8,1221.15,0.0,27329.96
CLM20260000019,HO2026000120,PA,Washington,2022-01-31,2022-02-06,2022-04-14,Closed,N,Hail,Building,30220.63,2000.0,28220.63,0.0,30635.4,1750.03,0.0,32385.43
CLM20260000020,HO2026000122,MA,Cleveland,2021-01-29,2021-02-01,2021-03-21,Closed,N,Hail,OtherStructures,27110.27,5000.0,22110.27,0.0,22197.48,1982.82,0.0,24180.31
CLM20260000021,HO2026000123,OR,Lincoln,2023-02-22,2023-03-04,2023-04-20,Closed,N,Hail,OtherStructures,11047.93,1000.0,10047.93,0.0,10582.37,417.81,0.0,11000.18
CLM20260000022,HO2026000126,NC,Wayne,2022-03-23,2022-04-01,2022-05-18,Closed,N,WaterNonWeather,Building,20544.49,2500.0,18044.49,0.0,19291.68,1974.94,0.0,21266.62
CLM20260000023,HO2026000134,IL,Benton,2022-03-20,2022-04-10,2022-06-15,Closed,N,Fire,Building,56831.55,1000.0,55831.55,0.0,60518.81,5402.36,0.0,65921.17
CLM20260000024,HO2026000136,AZ,Clay,2021-08-26,2021-09-08,2021-11-29,Closed,N,Wind,Building,35607.4,2000.0,33607.4,0.0,33614.46,2275.11,-6590.08,29299.48
CLM20260000025,HO2026000136,AZ,Clay,2021-04-20,2021-04-30,2021-06-15,Closed,N,TheftVandalism,Building,20719.43,2000.0,18719.43,0.0,19068.62,459.13,0.0,19527.75
CLM20260000026,HO2026000137,AZ,Union,2026-05-17,2026-06-03,2026-07-14,Closed,Y,Wind,Building,68553.49,2500.0,66053.49,0.0,71014.71,710.15,0.0,71724.86
CLM20260000027,HO2026000154,OR,Lake,2023-12-07,2023-12-18,2024-02-01,Closed,N,Wind,Building,32615.97,2500.0,30115.97,0.0,32407.25,1018.4,-3940.92,29484.74
CLM20260000028,HO2026000162,CA,Clay,2024-05-18,2024-05-20,,Open,N,WaterNonWeather,Building,97407.68,5000.0,92407.68,45532.45,137940.12,14505.98,0.0,152446.11
CLM20260000029,HO2026000164,CA,Cleveland,2025-07-27,2025-08-04,,Open,N,WaterNonWeather,Building,22965.07,2000.0,20965.07,4517.19,25482.26,2728.72,0.0,28210.99
CLM20260000030,HO2026000179,NJ,Jackson,2025-03-30,2025-04-12,2025-05-10,Closed,N,Wind,Contents,15220.59,2000.0,13220.59,0.0,13253.63,1076.73,0.0,14330.36
CLM20260000031,HO2026000190,MA,Union,2025-07-10,2025-07-13,2025-08-31,Closed,N,Wind,Building,39995.38,2500.0,37495.38,0.0,40338.76,2394.41,0.0,42733.17
CLM20260000032,HO2026000193,CA,Jefferson,2022-04-15,2022-04-23,2022-06-05,Closed,N,Hail,Contents,39322.68,1000.0,38322.68,0.0,39820.26,4596.29,0.0,44416.56
CLM20260000033,HO2026000194,NC,Union,2024-09-19,2024-09-21,2024-11-03,Closed,N,Wind,Building,28145.33,2000.0,26145.33,0.0,26569.47,519.77,0.0,27089.24
CLM20260000034,HO2026000198,VA,Benton,2023-12-09,2023-12-21,2024-01-30,Closed,N,Wind,Building,80181.47,5000.0,75181.47,0.0,80056.13,4284.48,0.0,84340.61
CLM20260000035,HO2026000198,VA,Benton,2024-02-18,2024-02-29,,Open,N,Wind,Building,46734.45,5000.0,41734.45,8763.69,50498.15,4241.82,-2556.86,52183.11
CLM20260000036,HO2026000207,IL,Madison,2025-11-18,2025-11-23,2026-01-31,Closed,N,Hail,Contents,12903.52,2000.0,10903.52,0.0,10927.56,913.39,0.0,11840.95
CLM20260000037,HO2026000218,GA,Lincoln,2026-07-14,2026-07-18,2026-08-28,Closed,N,Hail,Contents,36570.56,1000.0,35570.56,0.0,35835.32,1912.39,0.0,37747.7
CLM20260000038,HO2026000222,VA,Franklin,2022-08-01,2022-08-15,2022-10-18,Closed,Y,,Contents,37523.04,5000.0,32523.04,0.0,35477.05,2832.12,0.0,38309.17
CLM20260000039,HO2026000223,TN,Greene,2026-02-28,2026-03-14,,Open,N,Hail,Contents,111148.45,2000.0,109148.45,15640.59,124789.03,9701.85,0.0,134490.89
CLM20260000040,HO2026000232,VA,Greene,2021-04-10,2021-04-15,2021-06-25,Closed,N,Wind,Building,11967.2,1000.0,10967.2,0.0,11817.9,892.27,-1644.52,11065.65
CLM20260000041,HO2026000236,FL,Clay,2021-07-27,2021-08-18,2021-10-29,Closed,N,,Building,10413.89,5000.0,5413.89,0.0,5940.43,263.74,0.0,6204.17
CLM20260000042,HO2026000240,GA,Grant,2025-10-08,2025-10-15,2025-12-25,Closed,N,Liability,Liability,11271.25,5000.0,6271.25,0.0,6544.21,1174.33,0.0,7718.54
CLM20260000043,HO2026000247,TX,Grant,2022-12-02,2022-12-10,2023-02-24,Closed,N,Wind,Building,9637.7,1000.0,8637.7,0.0,9419.78,513.18,0.0,9932.95
CLM20260000044,HO2026000249,CA,Greene,2023-03-12,2023-03-30,2023-06-03,Closed,N,Hail,Building,12744.64,2500.0,10244.64,0.0,10389.29,354.76,0.0,10744.05
CLM20260000045,HO2026000254,NC,Lincoln,2025-10-15,2025-10-24,2025-12-06,Closed,N,Wind,Building,37357.07,2000.0,35357.07,0.0,38029.79,4211.64,0.0,42241.43
CLM20260000046,HO2026000263,SC,Lake,2024-10-11,2024-10-16,2024-12-26,Closed,Y,Wind,Building,188096.16,5000.0,183096.16,0.0,184364.71,6480.44,-5088.1,185757.05
CLM20260000047,HO2026000266,GA,Union,2023-04-11,2023-05-25,2023-08-02,Closed,N,Wind,Building,10552.37,5000.0,5552.37,0.0,5858.3,382.19,0.0,6240.48
CLM20260000048,HO2026000268,IL,Madison,2024-04-20,2024-05-17,2024-06-12,Closed,N,Wind,Contents,43982.01,2000.0,41982.01,0.0,44625.78,2720.68,-6820.95,40525.51
CLM20260000049,HO2026000269,NJ,Grant,2025-03-13,2025-03-17,2025-04-27,Closed,N,Hail,Contents,71806.61,10000.0,61806.61,0.0,61850.27,5113.14,0.0,66963.4
CLM20260000050,HO2026000269,NJ,Grant,2025-06-14,2025-06-29,,Open,N,Freeze,Building,5358.91,5358.91,0.0,369.47,369.47,28.43,0.0,397.9
CLM20260000051,HO2026000275,MI,Clay,2025-07-23,2025-07-27,,Open,N,Liability,Liability,15731.54,2000.0,13731.54,5132.51,18864.05,3884.35,0.0,22748.4
CLM20260000052,HO2026000287,MI,Grant,2021-09-26,2021-10-30,2022-01-31,Closed,N,WaterNonWeather,Contents,15440.72,1000.0,14440.72,0.0,15706.55,1073.94,0.0,16780.49
CLM20260000053,HO2026000288,OH,Wayne,2023-10-11,2023-10-13,2023-11-14,Closed,N,Other,Contents,7352.16,2500.0,4852.16,0.0,5036.64,325.26,0.0,5361.9
CLM20260000054,HO2026000289,LA,Washington,2024-02-26,2024-03-03,2024-05-17,Closed,N,Hail,Contents,10811.11,10000.0,811.11,0.0,852.8,81.18,0.0,933.99
CLM20260000055,HO2026000305,FL,Washington,2024-12-20,2024-12-27,,Open,N,WaterNonWeather,Building,13867.81,1000.0,12867.81,1841.1,14708.92,774.09,0.0,15483.01
CLM20260000056,HO2026000322,PA,Benton,2024-08-11,2024-08-22,2024-10-11,Closed,N,Hail,Building,9573.77,2000.0,7573.77,0.0,8049.49,317.95,0.0,8367.44
CLM20260000057,HO2026000328,PA,Lake,2021-10-04,2021-10-06,2022-02-06,Closed,N,WaterNonWeather,Contents,12370.55,2000.0,10370.55,0.0,10654.99,246.66,0.0,10901.65
CLM20260000058,HO2026000332,SC,Lincoln,2023-07-31,2023-08-12,2023-08-27,Closed,Y,Wind,OtherStructures,85609.29,1000.0,84609.29,0.0,91742.44,2788.79,0.0,94531.22
CLM20260000059,HO2026000336,FL,Washington,2021-09-29,2021-10-04,2021-11-02,Closed,Y,Hail,Building,38583.8,5000.0,33583.8,0.0,33879.34,1623.87,0.0,35503.21
CLM20260000060,HO2026000340,OR,Wayne,2024-03-25,2024-03-29,2024-05-24,Closed,Y,Hail,Building,85054.89,2000.0,83054.89,0.0,89234.68,6052.17,0.0,95286.85
CLM20260000061,HO2026000346,CO,Jackson,2024-04-11,2024-04-28,2024-06-23,Closed,N,Hail,Building,36011.69,5000.0,31011.69,0.0,32197.45,1931.18,0.0,34128.64
CLM20260000062,HO2026000348,MA,Clay,2024-08-16,2024-08-19,2024-10-06,Closed,N,Wind,Building,46939.19,1000.0,45939.19,0.0,48445.13,4171.86,0.0,52616.99
CLM20260000063,HO2026000349,NY,Wayne,2022-08-01,2022-08-11,2022-10-17,Closed,N,Wind,Contents,26849.46,1000.0,25849.46,0.0,27906.04,586.4,0.0,28492.44
CLM20260000064,HO2026000352,SC,Greene,2022-11-06,2022-11-14,,Open,N,Wind,Contents,34655.14,2500.0,32155.14,19145.51,51300.64,2004.31,0.0,53304.96
CLM20260000065,HO2026000356,OR,Marion,2023-11-18,2023-11-23,2023-12-22,Closed,N,Hail,Building,23866.07,2500.0,21366.07,0.0,23334.92,971.26,0.0,24306.18
CLM20260000066,HO2026000359,MI,Franklin,2023-03-17,2023-03-23,2023-05-20,Closed,N,Fire,Building,21298.07,5000.0,16298.07,0.0,16343.07,1191.97,0.0,17535.04
CLM20260000067,HO2026000363,TN,Benton,2026-12-24,2027-01-04,,Open,Y,Hail,Building,64716.36,2000.0,62716.36,11222.03,73938.39,2925.55,0.0,76863.94
CLM20260000068,HO2026000373,OH,Clay,2025-05-27,2025-05-29,2025-07-16,Closed,N,WaterNonWeather,Building,39735.33,1000.0,38735.33,0.0,40958.76,2320.19,0.0,43278.96
CLM20260000069,HO2026000375,TX,Washington,2023-04-28,2023-05-24,2023-07-06,Closed,N,Wind,Building,42232.85,1000.0,41232.85,0.0,44974.36,1291.02,0.0,46265.38
CLM20260000070,HO2026000379,PA,Grant,2026-05-11,2026-05-19,2026-06-21,Closed,N,WaterNonWeather,Building,39839.38,2000.0,37839.38,0.0,41005.83,3932.87,0.0,44938.7
CLM20260000071,HO2026000386,MI,Cleveland,2022-10-30,2022-11-05,,Open,N,WaterNonWeather,Building,48904.6,1000.0,47904.6,18571.49,66476.09,2122.18,0.0,68598.27
CLM20260000072,HO2026000387,TN,Washington,2022-05-04,2022-05-15,2022-06-22,Closed,N,Hail,Contents,12298.44,1000.0,11298.44,0.0,11484.49,702.71,0.0,12187.21
CLM20260000073,HO2026000398,NY,Clay,2024-09-03,2024-09-04,2024-10-05,Closed,N,Wildfire,Contents,15041.49,1000.0,14041.49,0.0,14404.44,671.05,0.0,15075.49
CLM20260000074,HO2026000403,MI,Washington,2023-02-04,2023-02-16,,Open,N,TheftVandalism,Building,2129.78,1000.0,1129.78,458.5,1588.28,133.54,-95.79,1626.02
CLM20260000075,HO2026000413,GA,Clay,2026-11-05,2026-11-14,,Open,Y,Wind,Building,274035.54,2500.0,271535.54,69168.24,340703.78,35230.89,-36267.96,339666.71
CLM20260000076,HO2026000415,SC,Cleveland,2024-03-13,2024-03-23,2024-05-09,Closed,N,Liability,Liability,34991.14,5000.0,29991.14,0.0,32270.99,6658.23,0.0,38929.23
CLM20260000077,HO2026000416,TX,Union,2024-05-23,2024-05-26,2024-06-18,Closed,N,TheftVandalism,Contents,14031.01,2500.0,11531.01,0.0,12205.79,143.45,0.0,12349.23
CLM20260000078,HO2026000417,PA,Cleveland,2021-09-27,2021-10-06,2021-11-12,Closed,N,WaterNonWeather,OtherStructures,20304.53,1000.0,19304.53,0.0,20756.08,401.37,0.0,21157.45
CLM20260000079,HO2026000421,NY,Wayne,2024-05-04,2024-05-11,2024-06-23,Closed,N,WaterNonWeather,Building,40852.66,1000.0,39852.66,0.0,39913.64,3717.14,0.0,43630.78
CLM20260000080,HO2026000422,TN,Monroe,2024-04-12,2024-04-17,2024-07-16,Closed,N,Wind,Contents,98309.96,1000.0,97309.96,0.0,104792.82,8602.05,-16232.69,97162.18
CLM20260000081,HO2026000424,MA,Marion,2021-10-15,2021-10-26,,Open,N,WaterNonWeather,Building,13821.07,5000.0,8821.07,2754.67,11575.74,631.14,0.0,12206.88
CLM20260000082,HO2026000425,CA,Cleveland,2024-09-16,2024-09-26,2024-10-25,Closed,N,Wind,Building,26382.71,2500.0,23882.71,0.0,24667.63,1682.0,-1075.74,25273.89
CLM20260000083,HO2026000428,CO,Monroe,2025-04-18,2025-04-23,2025-08-03,Closed,N,WaterNonWeather,Building,16466.92,1000.0,15466.92,0.0,15544.68,616.35,0.0,16161.03
CLM20260000084,HO2026000433,NJ,Jackson,2021-05-16,2021-05-21,2021-06-19,Closed,Y,Other,Contents,13755.8,1000.0,12755.8,0.0,13337.14,619.37,0.0,13956.51
CLM20260000085,HO2026000434,VA,Greene,2023-05-25,2023-05-31,,Open,N,Wildfire,Building,65510.67,10000.0,55510.67,17255.57,72766.24,2458.17,0.0,75224.41
CLM20260000086,HO2026000434,VA,Greene,2023-09-07,2023-09-11,2023-11-02,Closed,N,WaterNonWeather,Building,8306.46,8306.46,0.0,0.0,0.0,0.0,0.0,0.0
CLM20260000087,HO2026000439,CA,Union,2025-10-17,2025-10-24,2025-12-29,Closed,N,TheftVandalism,Building,5578.85,5000.0,578.85,0.0,596.65,16.76,0.0,613.41
CLM20260000088,HO2026000441,AZ,Cleveland,2024-06-28,2024-08-02,2024-09-28,Closed,N,Wind,Contents,19395.3,1000.0,18395.3,0.0,18770.0,1030.7,0.0,19800.7
CLM20260000089,HO2026000458,SC,Monroe,2026-04-11,2026-04-20,,Open,N,,Contents,14854.27,2000.0,12854.27,2881.51,15735.78,673.13,0.0,16408.91
CLM20260000090,HO2026000458,SC,Monroe,2026-04-10,2026-04-29,2026-06-15,Closed,N,Wind,Building,40582.15,2000.0,38582.15,0.0,40084.5,2300.69,0.0,42385.19
CLM20260000091,HO2026000471,OR,Lake,2021-04-17,2021-04-20,2021-07-25,Closed,Y,WaterNonWeather,Contents,3598.6,1000.0,2598.6,0.0,2623.01,235.7,0.0,2858.71
CLM20260000092,HO2026000497,AZ,Cleveland,2024-04-29,2024-05-12,2024-06-12,Closed,N,Wildfire,Building,78130.99,5000.0,73130.99,0.0,78224.18,7004.7,0.0,85228.88
CLM20260000093,HO2026000498,NJ,Madison,2025-05-20,2025-05-28,2025-07-12,Closed,N,WaterNonWeather,Building,7647.98,1000.0,6647.98,0.0,6956.18,319.15,0.0,7275.33
CLM20260000094,HO2026000509,TX,Grant,2026-04-10,2026-04-20,,Open,N,Other,Building,4168.25,2500.0,1668.25,301.85,1970.1,101.49,0.0,2071.59
CLM20260000095,HO2026000509,TX,Grant,2026-03-12,2026-03-21,2026-05-14,Closed,N,WaterNonWeather,Contents,13570.1,2500.0,11070.1,0.0,11708.3,1259.08,0.0,12967.38
CLM20260000096,HO2026000528,TN,Greene,2026-05-19,2026-05-27,,Open,N,Hail,Building,54648.02,1000.0,53648.02,25618.32,79266.35,2398.02,0.0,81664.37
CLM20260000097,HO2026000529,GA,Marion,2022-04-05,2022-04-11,2022-06-17,Closed,N,Wildfire,Building,30117.97,2000.0,28117.97,0.0,30842.43,2124.04,0.0,32966.47
CLM20260000098,HO2026000529,GA,Marion,2022-11-06,2022-11-14,2023-03-13,Closed,N,Hail,Building,17410.59,2000.0,15410.59,0.0,16554.01,736.2,0.0,17290.21
CLM20260000099,HO2026000534,VA,Lake,2024-09-03,2024-09-07,2024-10-26,Closed,N,Hail,Building,11566.26,1000.0,10566.26,0.0,10826.87,340.89,0.0,11167.76
CLM20260000100,HO2026000541,LA,Jackson,2025-08-10,2025-08-27,2025-10-07,Closed,N,WaterNonWeather,Contents,2971.8,2500.0,471.8,0.0,474.78,4.75,0.0,479.53
CLM20260000101,HO2026000560,NC,Marion,2025-02-18,2025-04-15,,Open,Y,Wildfire,Contents,38795.73,1000.0,37795.73,18726.65,56522.38,3506.92,0.0,60029.3
CLM20260000102,HO2026000566,GA,Jackson,2023-07-19,2023-07-24,2023-10-11,Closed,Y,Fire,OtherStructures,124123.04,1000.0,123123.04,0.0,135371.84,9910.68,0.0,145282.52
CLM20260000103,HO2026000588,VA,Grant,2021-05-02,2021-05-08,2021-07-05,Closed,N,WaterNonWeather,Building,5957.59,5000.0,957.59,0.0,1030.84,25.59,0.0,1056.42
CLM20260000104,HO2026000604,MA,Jefferson,2024-06-27,2024-07-12,2024-09-07,Closed,N,Liability,Liability,24164.93,1000.0,23164.93,0.0,23811.86,3257.55,0.0,27069.42
CLM20260000105,HO2026000615,NY,Wayne,2023-03-31,2023-04-05,2023-06-03,Closed,Y,WaterNonWeather,Building,56014.09,5000.0,51014.09,0.0,53723.28,2764.56,0.0,56487.84
CLM20260000106,HO2026000615,NY,Wayne,2023-10-02,2023-10-11,2023-11-24,Closed,N,Hail,Building,50033.21,5000.0,45033.21,0.0,47160.76,4757.12,0.0,51917.88
CLM20260000107,HO2026000619,WA,Marion,2024-03-16,2024-03-20,2024-04-22,Closed,N,Fire,Building,50710.16,5000.0,45710.16,0.0,48084.51,2720.71,0.0,50805.22
CLM20260000108,HO2026000631,TX,Jackson,2025-05-29,2025-05-30,2025-09-10,Closed,N,Freeze,Building,16752.35,1000.0,15752.35,0.0,17251.79,1957.51,0.0,19209.3
CLM20260000109,HO2026000643,NC,Grant,2024-06-25,2024-07-20,2024-08-23,Closed,N,TheftVandalism,Contents,22758.63,1000.0,21758.63,0.0,22127.76,1160.71,-2545.15,20743.31
CLM20260000110,HO2026000666,AZ,Lake,2023-07-31,2023-08-02,2023-10-11,Closed,N,Hail,Building,13850.43,5000.0,8850.43,0.0,9085.2,361.31,0.0,9446.52
CLM20260000111,HO2026000667,NC,Marion,2025-05-01,2025-05-10,2025-06-22,Closed,N,WaterNonWeather,Building,8167.21,2000.0,6167.21,0.0,6644.21,178.03,0.0,6822.25
CLM20260000112,HO2026000667,NC,Marion,2025-03-07,2025-03-10,2025-04-02,Closed,N,WaterNonWeather,Building,6782.43,2000.0,4782.43,0.0,4886.55,373.88,0.0,5260.43
CLM20260000113,HO2026000673,IL,Madison,2026-07-11,2026-07-24,2026-09-28,Closed,N,Wildfire,Building,57788.46,2500.0,55288.46,0.0,60116.14,3177.47,0.0,63293.62
CLM20260000114,HO2026000692,SC,Monroe,2023-10-17,2023-10-27,2023-12-06,Closed,N,Wind,Building,16853.65,2000.0,14853.65,0.0,15570.21,1608.4,-1417.45,15761.16
CLM20260000115,HO2026000692,SC,Monroe,2023-12-26,2024-01-02,2024-04-30,Closed,N,Wind,Contents,22593.71,2000.0,20593.71,0.0,22464.26,1346.15,0.0,23810.42
CLM20260000116,HO2026000704,NC,Clay,2026-04-07,2026-04-12,,Open,Y,Wind,Contents,82381.56,2000.0,80381.56,32640.48,113022.04,5332.26,0.0,118354.3
CLM20260000117,HO2026000712,NJ,Marion,2024-10-30,2024-11-08,2025-01-18,Closed,N,Liability,Liability,24567.98,1000.0,23567.98,0.0,24358.01,5367.96,0.0,29725.97
CLM20260000118,HO2026000716,MA,Greene,2026-05-07,2026-05-12,2026-06-19,Closed,N,Wind,Building,196421.29,1000.0,195421.29,0.0,206419.24,25347.23,0.0,231766.46
CLM20260000119,HO2026000732,IL,Grant,2021-10-15,2021-10-19,2021-11-21,Closed,Y,Wind,Building,77816.92,1000.0,76816.92,0.0,83727.24,4083.06,0.0,87810.3
CLM20260000120,HO2026000738,AZ,Jackson,2025-12-02,2025-12-17,2026-04-08,Closed,Y,Wildfire,Building,36208.33,5000.0,31208.33,0.0,31723.98,3362.01,0.0,35085.99
CLM20260000121,HO2026000751,LA,Lincoln,2023-04-03,2023-04-07,2023-06-20,Closed,Y,Wildfire,Building,139921.84,2500.0,137421.84,0.0,150869.7,7476.62,0.0,158346.31
CLM20260000122,HO2026000763,TX,Wayne,2021-10-06,2021-10-14,2022-02-08,Closed,N,WaterNonWeather,Building,6207.27,2000.0,4207.27,0.0,4339.71,331.98,0.0,4671.69
